x,Intensity
-90149.01490149014,0.7202397191021779
-90109.0109010901,0.7186402737875687
-90069.00690069006,0.7170390813470682
-90029.00290029003,0.7154361739907915
-89988.99889988998,0.7138315837418151
-89948.99489948995,0.7122253427613958
-89908.9908990899,0.7106174835843484
-89868.98689868987,0.7090080380544461
-89828.98289828982,0.7073970387946359
-89788.97889788979,0.7057845178946315
-89748.97489748974,0.7041705077749489
-89708.9708970897,0.7025550407257721
-89668.96689668966,0.700938149304005
-89628.96289628962,0.6993198656980727
-89588.95889588958,0.6977002226880091
-89548.95489548954,0.6960792524503319
-89508.95089508951,0.6944569877235229
-89468.94689468946,0.6928334607597679
-89428.94289428943,0.6912087042932517
-89388.93889388938,0.6895827510034295
-89348.93489348935,0.6879556332102147
-89308.9308930893,0.6863273837417089
-89268.92689268927,0.6846980350251196
-89228.92289228922,0.6830676200227874
-89188.91889188919,0.6814361712138681
-89148.91489148914,0.6798037212289116
-89108.91089108911,0.6781703028750421
-89068.90689068906,0.6765359490281566
-89028.90289028903,0.6749006921848618
-88988.89888988898,0.6732645652677622
-88948.89488948895,0.6716276009629538
-88908.8908890889,0.6699898321140754
-88868.88688868887,0.6683512915161814
-88828.88288828882,0.6667120119731212
-88788.87888788879,0.6650720263437561
-88748.87488748874,0.6634313673890009
-88708.8708870887,0.6617900681106568
-88668.86688668866,0.6601481612456952
-88628.86288628863,0.6585056796724819
-88588.85888588858,0.656862656397621
-88548.85488548854,0.6552191241292942
-88508.8508850885,0.6535751158777594
-88468.84688468846,0.651930664582861
-88428.84288428842,0.650285802926491
-88388.83888388838,0.6486405640182483
-88348.83488348834,0.6469949807743437
-88308.8308830883,0.6453490860300198
-88268.82688268827,0.6437029127728372
-88228.82288228822,0.6420564938607921
-88188.81888188819,0.6404098622279734
-88148.81488148814,0.6387630507994857
-88108.81088108811,0.6371160924804952
-88068.80688068806,0.6354690202798011
-88028.80288028803,0.633821867033835
-87988.79887988798,0.6321746656699888
-87948.79487948795,0.6305274491611795
-87908.7908790879,0.6288802503697918
-87868.78687868787,0.6272331022521688
-87828.78287828782,0.6255860376023277
-87788.77887788779,0.6239390893148679
-87748.77487748774,0.6222922903718909
-87708.7708770877,0.6206456736536008
-87668.76687668766,0.6189992718501354
-87628.76287628763,0.6173531180776787
-87588.75887588758,0.6157072449705561
-87548.75487548755,0.6140616854354575
-87508.7508750875,0.6124164724682605
-87468.74687468747,0.6107716385615753
-87428.74287428742,0.6091272168160649
-87388.73887388739,0.6074832398339656
-87348.73487348734,0.6058397404217215
-87308.7308730873,0.6041967514114999
-87268.72687268726,0.6025543054895239
-87228.72287228722,0.6009124353199947
-87188.71887188718,0.5992711738036183
-87148.71487148714,0.5976305533557972
-87108.7108710871,0.5959906068746006
-87068.70687068706,0.5943513670150954
-87028.70287028703,0.5927128662233758
-86988.69886988698,0.591075137242048
-86948.69486948695,0.5894382126368155
-86908.6908690869,0.5878021249731908
-86868.68686868687,0.5861669068011539
-86828.68286828682,0.5845325904879078
-86788.67886788679,0.5828992088137663
-86748.67486748674,0.581266794062232
-86708.67086708671,0.5796353787152784
-86668.66686668666,0.5780049951889156
-86628.66286628663,0.5763756757828407
-86588.65886588658,0.5747474530196124
-86548.65486548655,0.5731203590711376
-86508.6508650865,0.5714944263106904
-86468.64686468647,0.5698696871343313
-86428.64286428642,0.5682461735033559
-86388.63886388639,0.5666239177848408
-86348.63486348634,0.5650029521877603
-86308.6308630863,0.5633833086988074
-86268.62686268626,0.5617650196159514
-86228.62286228623,0.5601481168257249
-86188.61886188618,0.5585326324922164
-86148.61486148614,0.5569185985863377
-86108.6108610861,0.5553060470418784
-86068.60686068606,0.5536950096926541
-86028.60286028602,0.5520855185511884
-85988.59885988598,0.5504776055293703
-85948.59485948594,0.5488713023115228
-85908.5908590859,0.5472666406047617
-85868.58685868586,0.5456636521336359
-85828.58285828582,0.5440623687376984
-85788.57885788579,0.5424628219673672
-85748.57485748574,0.5408650434487611
-85708.57085708571,0.5392690645494153
-85668.56685668566,0.5376749169965194
-85628.56285628563,0.5360826321256862
-85588.55885588558,0.5344922414143098
-85548.55485548555,0.5329037762317083
-85508.5508550855,0.5313172678352412
-85468.54685468547,0.5297327474050623
-85428.54285428542,0.5281502463182792
-85388.53885388539,0.5265697957440381
-85348.53485348534,0.5249914266846555
-85308.5308530853,0.5234151703271671
-85268.52685268526,0.5218410574731485
-85228.52285228523,0.5202691193707626
-85188.51885188518,0.5186993867050597
-85148.51485148515,0.5171318904047782
-85108.5108510851,0.5155666612293544
-85068.50685068507,0.5140037299974585
-85028.50285028502,0.5124431273552308
-84988.49884988499,0.510884883818492
-84948.49484948494,0.5093290302059014
-84908.4908490849,0.5077755968118594
-84868.48684868486,0.5062246141607222
-84828.48284828482,0.5046761126436635
-84788.47884788478,0.5031301224823997
-84748.47484748474,0.5015866740956525
-84708.4708470847,0.5000457977142442
-84668.46684668466,0.49850752335789644
-84628.46284628462,0.4969718811231579
-84588.45884588458,0.4954389010192725
-84548.45484548455,0.4939086131695542
-84508.4508450845,0.4923810472299867
-84468.44684468447,0.490856233223818
-84428.44284428442,0.48933420066141836
-84388.43884388439,0.4878149794210255
-84348.43484348434,0.4862985991387188
-84308.43084308431,0.48478508912493984
-84268.42684268426,0.48327447916014576
-84228.42284228423,0.4817667984484578
-84188.41884188418,0.4802620763927865
-84148.41484148415,0.47876034232407405
-84108.4108410841,0.47726162528852323
-84068.40684068407,0.47576595450570636
-84028.40284028402,0.474273358964722
-83988.39883988399,0.4727838677711242
-83948.39483948394,0.4712975096288829
-83908.3908390839,0.4698143135605713
-83868.38683868386,0.4683343082200673
-83828.38283828383,0.46685752215799703
-83788.37883788378,0.4653839841310526
-83748.37483748375,0.46391372256824065
-83708.3708370837,0.4624467660025243
-83668.36683668366,0.4609831426625586
-83628.36283628362,0.459522880921185
-83588.35883588358,0.45806600893278265
-83548.35483548354,0.45661255469566625
-83508.3508350835,0.4551625465157294
-83468.34683468346,0.4537160120712421
-83428.34283428342,0.45227297937836336
-83388.33883388338,0.45083347610571806
-83348.33483348334,0.44939753008172734
-83308.33083308331,0.4479651688578538
-83268.32683268326,0.44653641991746523
-83228.32283228323,0.44511131062390547
-83188.31883188318,0.44368986856070614
-83148.31483148315,0.4422721208635626
-83108.3108310831,0.44085809456571173
-83068.30683068307,0.43944781708417097
-83028.30283028302,0.4380413150517072
-82988.29882988299,0.43663861558702466
-82948.29482948294,0.4352397454652193
-82908.29082908291,0.4338447314001929
-82868.28682868286,0.43245360008339967
-82828.28282828283,0.4310663778454022
-82788.27882788278,0.42968309130446014
-82748.27482748275,0.4283037668432805
-82708.2708270827,0.42692843058841934
-82668.26682668267,0.42555710876065045
-82628.26282628262,0.4241898275194578
-82588.25882588259,0.4228266126074412
-82548.25482548254,0.42146749007416984
-82508.2508250825,0.42011248564646103
-82468.24682468246,0.4187616249990459
-82428.24282428242,0.4174149336025167
-82388.23882388238,0.4160724371348619
-82348.23482348234,0.4147341608549116
-82308.2308230823,0.4134001299449089
-82268.22682268226,0.4120703697457334
-82228.22282228222,0.41074490524694784
-82188.21882188218,0.40942376143119286
-82148.21482148214,0.40810696320527745
-82108.2108210821,0.4067945353136594
-82068.20682068207,0.40548650230985894
-82028.20282028202,0.4041828888631659
-81988.19881988199,0.402883719418712
-81948.19481948194,0.4015890182445555
-81908.19081908191,0.4002988096366424
-81868.18681868186,0.39901311770399084
-81828.18281828183,0.3977319665354035
-81788.17881788178,0.3964553799366877
-81748.17481748175,0.3951833817867519
-81708.1708170817,0.3939159957395899
-81668.16681668167,0.3926532454612392
-81628.16281628162,0.3913951543148665
-81588.15881588159,0.3901417457372714
-81548.15481548154,0.3888930428298216
-81508.1508150815,0.387649069003299
-81468.14681468146,0.3864098471827203
-81428.14281428143,0.38517540018741725
-81388.13881388138,0.3839457508834039
-81348.13481348135,0.38272092201277175
-81308.1308130813,0.38150093606151153
-81268.12681268126,0.38028581553453233
-81228.12281228122,0.379075582840894
-81188.11881188118,0.3778702601121904
-81148.11481148114,0.37666986940086666
-81108.1108110811,0.37547443287653304
-81068.10681068106,0.37428397231240973
-81028.10281028102,0.37309850945745093
-80988.09880988098,0.3719180660396226
-80948.09480948094,0.3707426634873139
-80908.0908090809,0.3695723232204075
-80868.08680868086,0.36840706646186544
-80828.08280828083,0.36724691450373376
-80788.07880788078,0.3660918883657385
-80748.07480748075,0.3649420089093013
-80708.0708070807,0.36379729691114615
-80668.06680668067,0.3626577730258544
-80628.06280628062,0.3615234579317209
-80588.05880588059,0.3603943719616537
-80548.05480548054,0.3592705353986814
-80508.05080508051,0.3581519685128653
-80468.04680468046,0.3570386912667328
-80428.04280428043,0.3559307236028648
-80388.03880388038,0.3548280854123513
-80348.03480348035,0.35373079620636233
-80308.0308030803,0.3526388756266125
-80268.02680268027,0.35155234314720224
-80228.02280228022,0.3504712179696912
-80188.01880188019,0.34939551927401813
-80148.01480148014,0.34832526618616244
-80108.0108010801,0.34726047745579286
-80068.00680068006,0.34620117205238254
-80028.00280028002,0.3451473684671727
-79987.99879987998,0.34409908522687577
-79947.99479947994,0.3430563407869984
-79907.9907990799,0.342019153399575
-79867.98679867986,0.3409875411519696
-79827.98279827982,0.33996152200613033
-79787.97879787978,0.3389411139465212
-79747.97479747974,0.3379263345395564
-79707.9707970797,0.3369172014659523
-79667.96679667966,0.33591373221375204
-79627.96279627962,0.33491594406697456
-79587.95879587959,0.3339238541492609
-79547.95479547954,0.33293747962396
-79507.95079507951,0.33195683739416826
-79467.94679467946,0.33098194418993004
-79427.94279427943,0.3300128167278706
-79387.93879387938,0.32904947144669816
-79347.93479347935,0.32809192474182675
-79307.9307930793,0.3271401928723958
-79267.92679267927,0.32619429189593074
-79227.92279227922,0.32525423785264723
-79187.91879187919,0.3243200464930996
-79147.91479147914,0.32339173350182454
-79107.9107910791,0.32246931452205274
-79067.90679067906,0.3215528047669857
-79027.90279027903,0.32064221970092643
-78987.89878987898,0.3197375743463355
-78947.89478947895,0.31883888368397306
-78907.8907890789,0.3179461626177478
-78867.88678867886,0.3170594258490971
-78827.88278827882,0.31617868785796904
-78787.87878787878,0.31530396313824205
-78747.87478747874,0.31443526586156273
-78707.8707870787,0.31357261023840777
-78667.86678667866,0.3127160103189229
-78627.86278627862,0.3118654798782705
-78587.85878587858,0.3110210326401717
-78547.85478547854,0.3101826821068347
-78507.8507850785,0.3093504417181272
-78467.84678467846,0.30852432479362546
-78427.84278427841,0.307704344459424
-78387.83878387838,0.30689051362983505
-78347.83478347835,0.3060828452399618
-78307.8307830783,0.30528135185067046
-78267.82678267827,0.30448604612518
-78227.82278227822,0.30369694035240224
-78187.81878187819,0.3029140469009915
-78147.81478147814,0.30213737778682476
-78107.81078107811,0.30136694496970673
-78067.80678067806,0.3006027602448117
-78027.80278027803,0.29984483537390266
-77987.79877987798,0.2990931817594769
-77947.79477947795,0.2983478107570085
-77907.7907790779,0.29760873365859053
-77867.78677867787,0.29687596151725515
-77827.78277827782,0.29614950523742
-77787.77877787779,0.2954293755749419
-77747.77477747774,0.29471558313597745
-77707.7707770777,0.294008138444646
-77667.76677667766,0.2933070517540377
-77627.76277627762,0.29261233324430796
-77587.75877587758,0.29192399300191124
-77547.75477547754,0.29124204080353755
-77507.7507750775,0.2905664863778124
-77467.74677467746,0.2898973393282761
-77427.74277427742,0.2892346090684882
-77387.73877387738,0.2885783047965936
-77347.73477347734,0.28792843568707677
-77307.7307730773,0.28728501063259193
-77267.72677267726,0.28664803850198967
-77227.72277227722,0.2860175278969663
-77187.71877187717,0.28539348735439374
-77147.71477147714,0.28477592523630135
-77107.71077107711,0.2841648496198012
-77067.70677067706,0.2835602686485937
-77027.70277027703,0.2829621902068117
-76987.69876987698,0.28237062202457347
-76947.69476947695,0.2817855716215293
-76907.6907690769,0.2812070464405002
-76867.68676867687,0.2806350537445523
-76827.68276827682,0.28006960068163306
-76787.67876787679,0.27951069418648966
-76747.67476747674,0.27895834111650797
-76707.6707670767,0.27841254800444076
-76667.66676667666,0.27787332149679095
-76627.66276627663,0.27734066781419464
-76587.65876587658,0.2768145931249101
-76547.65476547655,0.2762951035757121
-76507.6507650765,0.27578220498024114
-76467.64676467646,0.2752759030195296
-76427.64276427642,0.27477620324493934
-76387.63876387638,0.2742831111724388
-76347.63476347634,0.273796631922271
-76307.6307630763,0.2733167706205638
-76267.62676267626,0.27284353231060465
-76227.62276227622,0.27237692161253035
-76187.61876187618,0.27191694325592564
-76147.61476147614,0.27146360166220673
-76107.6107610761,0.27101690109135956
-76067.60676067606,0.27057684580340324
-76027.60276027602,0.27014343971453453
-75987.59875987598,0.2697166866868177
-75947.59475947593,0.2692965904343954
-75907.5907590759,0.2688831544340815
-75867.58675867585,0.2684763820061446
-75827.58275827582,0.2680762764274417
-75787.57875787579,0.2676828407790842
-75747.57475747574,0.2672960778699099
-75707.57075707571,0.26691599046603953
-75667.56675667566,0.26654258117655716
-75627.56275627563,0.2661758523316205
-75587.55875587558,0.2658158063059847
-75547.55475547555,0.265462445115453
-75507.5507550755,0.26511577077875975
-75467.54675467547,0.2647757850294156
-75427.54275427542,0.2644424894606308
-75387.53875387539,0.2641158856086992
-75347.53475347534,0.2637959747757809
-75307.5307530753,0.2634827581061768
-75267.52675267526,0.2631762366078417
-75227.52275227522,0.262876411086097
-75187.51875187518,0.2625832822341054
-75147.51475147514,0.26229685059701635
-75107.5107510751,0.2620171164497334
-75067.50675067506,0.26174408013925765
-75027.50275027502,0.2614777416427613
-74987.49874987498,0.2612181008446736
-74947.49474947494,0.2609651574809327
-74907.4907490749,0.2607189110162997
-74867.48674867486,0.2604793610606152
-74827.48274827482,0.2602465067643729
-74787.47874787477,0.2600203472194826
-74747.47474747474,0.2598008813774961
-74707.4707470747,0.2595881079506998
-74667.46674667466,0.2593820256911891
-74627.46274627461,0.25918263295411736
-74587.45874587458,0.2589899281767491
-74547.45474547455,0.25880390937923664
-74507.4507450745,0.25862457455472665
-74467.44674467447,0.2584519215743697
-74427.44274427442,0.2582859481277906
-74387.43874387439,0.2581266517551346
-74347.43474347434,0.25797402969718564
-74307.4307430743,0.2578280793198477
-74267.42674267426,0.25768879754754404
-74227.42274227423,0.2575561812261547
-74187.41874187418,0.2574302271717644
-74147.41474147415,0.25731093201668925
-74107.4107410741,0.2571982920575736
-74067.40674067407,0.25709230357379836
-74027.40274027402,0.2569929627538299
-73987.39873987398,0.2569002653949267
-73947.39473947394,0.2568142073569906
-73907.3907390739,0.25673478428306695
-73867.38673867386,0.2566619916287925
-73827.38273827382,0.2565958247151374
-73787.37873787378,0.2565362786718871
-73747.37473747374,0.25648334858881433
-73707.3707370737,0.25643702922931777
-73667.36673667366,0.25639731524610454
-73627.36273627362,0.25636420127407195
-73587.35873587358,0.25633768166955684
-73547.35473547353,0.2563177506153751
-73507.3507350735,0.25630440222110423
-73467.34673467345,0.25629763030165936
-73427.34273427342,0.25629742876663486
-73387.33873387337,0.2563037910850047
-73347.33473347334,0.25631671087435665
-73307.33073307331,0.25633618121821256
-73267.32673267326,0.256362195348205
-73227.32273227323,0.25639474630685327
-73187.31873187318,0.25643382676791665
-73147.31473147315,0.25647942958003994
-73107.3107310731,0.2565315471844284
-73067.30673067307,0.25659017191599104
-73027.30273027302,0.25665529606069787
-72987.29872987299,0.2567269116410101
-72947.29472947294,0.256805010528274
-72907.2907290729,0.25688958454603184
-72867.28672867286,0.2569806252292517
-72827.28272827282,0.2570781240814251
-72787.27872787278,0.2571820723538132
-72747.27472747274,0.2572924612535652
-72707.2707270727,0.2574092817000022
-72667.26672667266,0.25753252461238874
-72627.26272627262,0.2576621806076266
-72587.25872587258,0.25779824026340525
-72547.25472547254,0.2579406939574035
-72507.2507250725,0.2580895319400825
-72467.24672467246,0.2582447442506495
-72427.24272427242,0.25840632083943105
-72387.23872387237,0.258574251580924
-72347.23472347234,0.25874852599046144
-72307.2307230723,0.2589291335784954
-72267.22672267226,0.25911606387131675
-72227.22272227221,0.2593093057253144
-72187.21872187218,0.2595088483884091
-72147.21472147213,0.2597146807370635
-72107.2107210721,0.25992679149800685
-72067.20672067207,0.260145169177185
-72027.20272027202,0.26036980243054375
-71987.19871987199,0.2606006793739299
-71947.19471947194,0.2608377882024818
-71907.1907190719,0.26108111694020314
-71867.18671867186,0.2613306535291603
-71827.18271827183,0.26158638554819946
-71787.17871787178,0.2618483005495608
-71747.17471747175,0.2621163861152606
-71707.1707170717,0.2623906293461279
-71667.16671667167,0.2626710174899632
-71627.16271627162,0.2629575375668605
-71587.15871587158,0.2632501762584066
-71547.15471547154,0.26354892044526274
-71507.1507150715,0.26385375658109356
-71467.14671467146,0.2641646710498897
-71427.14271427142,0.2644816501966584
-71387.13871387138,0.2648046801203513
-71347.13471347134,0.26513374681626506
-71307.1307130713,0.2654688360496725
-71267.12671267126,0.2658099336115711
-71227.12271227122,0.2661570250616772
-71187.11871187118,0.2665100957526892
-71147.11471147113,0.2668691310414894
-71107.1107110711,0.2672341159649641
-71067.10671067105,0.2676050356726995
-71027.10271027102,0.26798187492010594
-70987.09870987097,0.26836461835917547
-70947.09470947094,0.26875325072458767
-70907.0907090709,0.26914775635454735
-70867.08670867086,0.2695481195596771
-70827.08270827083,0.26995432451295087
-70787.07870787078,0.2703663553275685
-70747.07470747075,0.2707841958623613
-70707.0707070707,0.27120782973494706
-70667.06670667067,0.2716372407159304
-70627.06270627062,0.27207241230366697
-70587.05870587059,0.2725133277023701
-70547.05470547054,0.2729599702436864
-70507.0507050705,0.2734123229789352
-70467.04670467046,0.27387036886655913
-70427.04270427043,0.27433409075704634
-70387.03870387038,0.2748034712246204
-70347.03470347034,0.2752784928651568
-70307.0307030703,0.2757591381339794
-70267.02670267026,0.2762453892908706
-70227.02270227022,0.27673722844500465
-70187.01870187018,0.27723463763618855
-70147.01470147014,0.2777375989091086
-70107.0107010701,0.27824609368272823
-70067.00670067006,0.27876010390446304
-70027.00270027002,0.2792796109337471
-69986.99869986998,0.2798045962685236
-69946.99469946994,0.2803350409182597
-69906.9906990699,0.2808709262391474
-69866.98669866986,0.28141223304250773
-69826.98269826981,0.28195894238871483
-69786.97869786978,0.28251103479192696
-69746.97469746973,0.28306849101547016
-69706.9706970697,0.28363129153683614
-69666.96669666965,0.2841994166091923
-69626.96269626962,0.28477284657727947
-69586.95869586959,0.2853515615273305
-69546.95469546954,0.2859355413933789
-69506.9506950695,0.28652476610606303
-69466.94669466946,0.28711921536285706
-69426.94269426943,0.28771886874798724
-69386.93869386938,0.2883237059221122
-69346.93469346935,0.2889337061596939
-69306.9306930693,0.28954884859932467
-69266.92669266927,0.29016911266098044
-69226.92269226922,0.29079447711505185
-69186.91869186918,0.2914249209177233
-69146.91469146914,0.29206042299443974
-69106.9106910691,0.2927009618030502
-69066.90669066906,0.29334651609332923
-69026.90269026902,0.29399706400659875
-68986.89868986898,0.2946525841054435
-68946.89468946894,0.2953130546131124
-68906.89068906891,0.2959784534621795
-68866.88668866886,0.2966487586949053
-68826.88268826882,0.29732394807745877
-68786.87868786877,0.29800399949611184
-68746.87468746875,0.2986888904552208
-68706.8706870687,0.29937859846548204
-68666.86668666865,0.3000731010614787
-68626.8626862686,0.3007723754424307
-68586.85868586859,0.3014763987690588
-68546.85468546854,0.30218514819102504
-68506.8506850685,0.30289860059755525
-68466.84668466845,0.30361673281711754
-68426.84268426843,0.3043395216222007
-68386.83868386838,0.3050669437646439
-68346.83468346833,0.3057989756986482
-68306.83068306831,0.30653559368418537
-68266.82668266827,0.3072767741515995
-68226.82268226822,0.30802249335935294
-68186.81868186817,0.3087727274756616
-68146.81468146815,0.309527452391678
-68106.8106810681,0.31028664391000166
-68066.80668066806,0.31105027803072255
-68026.80268026801,0.3118183302772607
-67986.79867986799,0.31259077632377136
-67946.79467946794,0.3133675917048547
-67906.7906790679,0.3141487516774323
-67866.78667866785,0.31493423159516326
-67826.78267826783,0.3157240066712967
-67786.77867786778,0.31651805186294957
-67746.77467746774,0.31731634230293393
-67706.77067706769,0.31811885286690583
-67666.76667666767,0.31892555837138575
-67626.76267626762,0.3197364333280638
-67586.75867586758,0.3205514525089829
-67546.75467546753,0.321370590490597
-67506.75067506751,0.3221938214077489
-67466.74667466746,0.3230211198947725
-67426.74267426741,0.3238524599666103
-67386.73867386737,0.32468781582432654
-67346.73467346735,0.3255271614544475
-67306.7306730673,0.3263704708763888
-67266.72667266725,0.32721771799605165
-67226.7226722672,0.32806887644810157
-67186.71867186719,0.3289239199251592
-67146.71467146714,0.32978282215533716
-67106.71067106709,0.33064555644844373
-67066.70667066707,0.33151209634817086
-67026.70267026703,0.3323824152048537
-66986.69866986698,0.3332564861497535
-66946.69466946693,0.3341342822946234
-66906.69066906691,0.3350157769989737
-66866.68666866687,0.3359009429317103
-66826.68266826682,0.33678975316078796
-66786.67866786677,0.3376821804107253
-66746.67466746675,0.3385781975781687
-66706.6706670667,0.33947777709269145
-66666.66666666666,0.3403808917676206
-66626.66266626661,0.34128751386466294
-66586.65866586659,0.3421976159667308
-66546.65466546654,0.3431111704002935
-66506.6506650665,0.3440281493531016
-66466.64666466645,0.3449485250175152
-66426.64266426643,0.3458722695797434
-66386.63866386638,0.3467993549322213
-66346.63466346634,0.34772975316564525
-66306.63066306629,0.3486634361514748
-66266.62666266627,0.34960037555415835
-66226.62266226622,0.3505405431540896
-66186.61866186617,0.3514839107781411
-66146.61466146613,0.35243044976176235
-66106.61066106611,0.3533801317890048
-66066.60666066606,0.35433292835503294
-66026.60266026601,0.3552888106970271
-65986.59865986597,0.35624775017418203
-65946.59465946595,0.35720971810449514
-65906.5906590659,0.358174685399146
-65866.58665866585,0.359142623520754
-65826.58265826583,0.3601135032791882
-65786.57865786579,0.3610872956656328
-65746.57465746574,0.3620639716067597
-65706.57065706569,0.363043502122252
-65666.56665666567,0.3640258578244945
-65626.56265626563,0.3650110092953263
-65586.55865586558,0.3659989274606762
-65546.55465546553,0.36698958284221694
-65506.55065506551,0.36798294583796515
-65466.546654665464,0.36897898725736583
-65426.54265426542,0.36997767706648477
-65386.53865386537,0.37097898602082013
-65346.53465346535,0.37198288409751207
-65306.5306530653,0.37298934184250654
-65266.526652665256,0.37399832930967636
-65226.52265226521,0.3750098165598249
-65186.51865186519,0.3760237739433706
-65146.51465146514,0.37704017109768445
-65106.510651065095,0.37805897833253127
-65066.50665066505,0.37908016533829864
-65026.50265026503,0.3801037023195905
-64986.49864986498,0.38112955867603715
-64946.494649464934,0.3821577045152584
-64906.49064906489,0.38318810931980624
-64866.48664866487,0.3842207428846949
-64826.48264826482,0.3852555748870072
-64786.47864786477,0.38629257485833746
-64746.474647464725,0.3873317123223883
-64706.47064706471,0.38837295678779493
-64666.46664666466,0.38941627762472775
-64626.46264626461,0.3904616443435078
-64586.45864586459,0.39150902623257816
-64546.454645464546,0.39255839261749537
-64506.4506450645,0.3936097128976414
-64466.44664466445,0.3946629561625983
-64426.44264426443,0.395718091561708
-64386.438643864385,0.39677508839395353
-64346.43464346434,0.3978339157372992
-64306.43064306429,0.3988945427209097
-64266.42664266427,0.3999569382775797
-64226.422642264224,0.40102107146343857
-64186.41864186418,0.40208691124107415
-64146.41464146413,0.4031544265028285
-64106.41064106411,0.40422358626711785
-64066.40664066406,0.40529435945416364
-64026.402640264016,0.4063667146691957
-63986.39863986397,0.40744062102301076
-63946.39463946395,0.40851604699375754
-63906.3906390639,0.40959296148020424
-63866.386638663855,0.41067133318480165
-63826.38263826381,0.4117511308470267
-63786.37863786379,0.41283232305641265
-63746.37463746374,0.4139148784986294
-63706.370637063694,0.41499876581390954
-63666.366636663646,0.416083953394179
-63626.36263626363,0.4171704101307018
-63586.35863586358,0.41825810428248067
-63546.35463546353,0.41934700451756657
-63506.350635063485,0.4204370793035807
-63466.34663466347,0.4215282970217163
-63426.34263426342,0.42262062630557923
-63386.33863386337,0.4237140353641973
-63346.33463346335,0.42480849287860784
-63306.330633063306,0.42590396699326094
-63266.32663266326,0.42700042624066037
-63226.32263226321,0.4280978389672372
-63186.31863186319,0.4291961735253268
-63146.314631463145,0.4302953981548631
-63106.3106310631,0.4313954813668766
-63066.30663066305,0.4324963912805486
-63026.30263026303,0.433598096288471
-62986.298629862984,0.4347005646951897
-62946.29462946294,0.4358037646124436
-62906.29062906289,0.4369076645720287
-62866.28662866287,0.43801223263957917
-62826.28262826282,0.43911743708170387
-62786.278627862775,0.4402232462235696
-62746.27462746273,0.44132962812019705
-62706.27062706271,0.44243655124295744
-62666.26662666266,0.4435439836217817
-62626.262626262615,0.4446518935621611
-62586.25862586257,0.44576024928417424
-62546.25462546255,0.4468690189803672
-62506.2506250625,0.4479781709071299
-62466.24662466245,0.44908767308271613
-62426.242624262406,0.45019749402562964
-62386.23862386239,0.4513076017020773
-62346.23462346234,0.4524179643694506
-62306.23062306229,0.45352855027360495
-62266.226622662245,0.45463932763803183
-62226.22262226223,0.4557502647547945
-62186.21862186218,0.45686132971132754
-62146.21462146213,0.45797249078371566
-62106.21062106211,0.4590837162938321
-62066.206620662066,0.4601949743598368
-62026.20262026202,0.4613062333069732
-61986.19861986197,0.4624174613355892
-61946.19461946195,0.46352862680049683
-61906.190619061905,0.4646396978452886
-61866.18661866186,0.4657506429369277
-61826.18261826181,0.4668614303831456
-61786.17861786179,0.46797202831304985
-61746.174617461744,0.4690824051912274
-61706.170617061696,0.47019252931560684
-61666.16661666165,0.4713023689994103
-61626.16261626163,0.4724118927267616
-61586.15861586158,0.4735210688587063
-61546.154615461535,0.47462986579283356
-61506.15061506149,0.4757382519416885
-61466.14661466147,0.47684619569092024
-61426.14261426142,0.47795366556661917
-61386.138613861374,0.4790606301327659
-61346.13461346133,0.4801670577704742
-61306.13061306131,0.48127291707901004
-61266.12661266126,0.4823781766399276
-61226.12261226121,0.4834828049534977
-61186.118611861166,0.4845867706739873
-61146.11461146115,0.48569004233636
-61106.1106110611,0.48679258876689346
-61066.10661066105,0.48789437857813195
-61026.102610261005,0.48899538033062345
-60986.09860986099,0.4900955630213693
-60946.09460946094,0.4911948952144094
-60906.09060906089,0.4922933457579462
-60866.08660866087,0.49339088354031574
-60826.082608260826,0.4944874774181195
-60786.07860786078,0.49558309613691487
-60746.07460746073,0.49667770885700296
-60706.07060706071,0.4977712843682576
-60666.066606660665,0.49886379172654016
-60626.06260626062,0.4999551998800714
-60586.05860586057,0.501045478106232
-60546.05460546055,0.502134595300958
-60506.0506050605,0.503222520708257
-60466.046604660456,0.5043092234960483
-60426.04260426041,0.5053946727932663
-60386.03860386039,0.5064788380363557
-60346.03460346034,0.5075616883391552
-60306.030603060295,0.5086431932780751
-60266.02660266025,0.5097233221371751
-60226.02260226023,0.5108020442849511
-60186.01860186018,0.5118793291571118
-60146.014601460134,0.5129551464870122
-60106.01060106009,0.5140294657347122
-60066.00660066007,0.5151022563945915
-60026.00260026002,0.5161734883350508
-59985.99859985997,0.5172431312652244
-59945.994599459926,0.5183111546585712
-59905.99059905991,0.5193775286781596
-59865.98659865986,0.5204422229956965
-59825.98259825981,0.5215052076085193
-59785.978597859765,0.5225664522937786
-59745.974597459746,0.5236259273792182
-59705.9705970597,0.5246836026278694
-59665.96659665965,0.5257394484135669
-59625.96259625963,0.526793434792307
-59585.958595859585,0.5278455320035101
-59545.95459545954,0.5288957105027057
-59505.95059505949,0.5299439404599311
-59465.94659465947,0.5309901922642687
-59425.942594259424,0.5320344364882925
-59385.93859385938,0.5330766436006774
-59345.93459345933,0.5341167843095869
-59305.93059305931,0.5351548290893812
-59265.92659265926,0.5361907488308438
-59225.922592259216,0.5372245142501761
-59185.91859185917,0.5382560960911247
-59145.91459145915,0.5392854654340534
-59105.9105910591,0.5403125930718539
-59065.906590659055,0.5413374501967823
-59025.90259025901,0.5423600077751556
